109 108.5 108.5 109 110.5 111 113 113.5 110 109.5 
111 108 107 105 108 107.5 108 107.5 107 104.5 
106.5 106.5 108 107.5 106 107.5 107.5 107 107.5 108 
108 107.5 107 107.5 106 105.5 105.5 106.5 105 105 
105 107.5 104.5 105 105 103.5 102.5 102.5 101.5 103 
102.5 102 101 102.5 102 102.5 103 103.5 103 103.5 
102.5 103 103.5 104.5 105.5 106 106 107 108.5 108 
108 109 109 109 108 109 107.5 107.5 107.5 110 
107.5 106.5 109 109.5 110.5 112.5 111.5 111.5 108.5 107.5 
107 107.5 107 108.5 107.5 108 108 107 106.5 107 
107.5 105.5 109.5 107.5 108 107 107.5 107 107 107.5 
108 107.5 107.5 107 107 107 105.5 106 105.5 105 
106 106.5 107 106 105 103.5 103.5 103 101 102 
103 101 101.5 101 101.5 102 104 103 103 104 
104.5 104 104.5 105.5 106.5 105 107.5 107 107 108.5 
